埏埴id,效果,,
1111,,,
1211,阵法气,0 999 -1,
1311,阵法气,0 1 +1,1 999 -2
1411,阵法气 结算,0 1 +1,1 999 -1
1511,阵法气 属性,0 2 +1,2 999 -2
1611,阵法气 周天,0 2 -1,2 999 -2
2111,基础攻,0 1 6,
2112,基础攻,1 4 2,
2121,基础攻,0 1 8,
2122,基础攻,1 4 2,
2131,基础攻,0 1 9,
2132,基础攻,1 5 2,
2141,基础攻,0 1 11,
2142,基础攻,1 5 2,
2151,基础攻,0 1 12,
2152,基础攻,1 6 2,
2211,阵法气,0 3 -1,
2212,基础攻,0 1 10,
2221,阵法气,0 3 -1,
2222,基础攻,0 1 12,
2231,阵法气,0 3 -1,
2232,基础攻,0 1 15,
2241,阵法气,0 3 -1,
2242,基础攻,0 1 17,
2251,阵法气,0 3 -1,
2252,基础攻,0 1 20,
2311,基础攻,0 1 8,
2312,阵法气,0 3 -1,
2321,基础攻,0 1 10,
2322,阵法气,0 3 -1,
2331,基础攻,0 1 12,
2332,阵法气,0 3 -1,
2341,基础攻,0 1 15,
2342,阵法气,0 3 -1,
2351,基础攻,0 1 17,
2352,阵法气,0 3 -1,
2411,基础攻,0 1 9,
2412,基础攻,1 4 3,
2421,基础攻,0 1 12,
2422,基础攻,1 4 3,
2431,基础攻,0 1 14,
2432,基础攻,1 4 3,
2441,基础攻,0 1 17,
2442,基础攻,1 4 3,
2451,基础攻,0 1 19,
2452,基础攻,1 4 3,
2511,阵法气,0 3 -1,
2512,基础攻,0 1 16,
2521,阵法气,0 3 -1,
2522,基础攻,0 1 19,
2531,阵法气,0 3 -1,
2532,基础攻,0 1 22,
2541,阵法气,0 3 -1,
2542,基础攻,0 1 25,
2551,阵法气,0 3 -1,
2552,基础攻,0 1 28,
3111,阵法气,0 1 -1,
3112,阵法气,0 999 +1,
3113,基础攻,0 2 60,
3121,阵法气,0 1 -1,
3122,阵法气,0 999 +1,
3123,基础攻,0 2 70,
3131,阵法气,0 1 -1,
3132,阵法气,0 999 +1,
3133,基础攻,0 2 80,
3141,阵法气,0 1 -1,
3142,阵法气,0 999 +1,
3143,基础攻,0 2 90,
3151,阵法气,0 1 -1,
3152,阵法气,0 999 +1,
3153,基础攻,0 2 100,
3211,基础攻,0 2 25,
3212,阵法气,0 999 +1,
3213,基础攻,0 2 25,
3221,基础攻,0 3 20,
3222,阵法气,0 999 +1,
3223,基础攻,0 3 20,
3231,基础攻,0 2 35,
3232,阵法气,0 999 +1,
3233,基础攻,0 2 35,
3241,基础攻,0 3 25,
3242,阵法气,0 999 +1,
3243,基础攻,0 3 25,
3251,基础攻,0 2 40,
3252,阵法气,0 999 +1,
3253,基础攻,0 2 40,
3331,,,
3332,阵法气,0 999 +1,
3333,,,
3411,,,
3412,阵法气,2 5 -1,
3413,阵法气,5 999 +1,
3431,,,
3432,阵法气,0 3 -1,
3433,,,
3451,,,
3452,阵法气,2 5 -2,
3453,阵法气,5 999 +1,
3531,,,
3532,,,
3533,延缓,,
3551,,,
3552,延缓,,
3553,延缓,,
3621,,,
3622,,,
3623,,,
3641,,,
3642,,,
3643,,,
