埏埴数,系列,级别,埏埴,,
1,1,1,1111,,
1,2,1,1211,,
1,3,1,1311,,
1,4,1,1411,,
1,5,1,1511,,
1,6,1,1611,,
2,1,1,2111,2112,
2,1,2,2121,2122,
2,1,3,2131,2132,
2,1,4,2141,2142,
2,1,5,2151,2152,
2,2,1,2211,2212,
2,2,2,2221,2222,
2,2,3,2231,2232,
2,2,4,2241,2242,
2,2,5,2251,2252,
2,3,1,2311,2312,
2,3,2,2321,2322,
2,3,3,2331,2332,
2,3,4,2341,2342,
2,3,5,2351,2352,
2,4,1,2411,2412,
2,4,2,2421,2422,
2,4,3,2431,2432,
2,4,4,2441,2442,
2,4,5,2451,2452,
2,5,1,2511,2512,
2,5,2,2521,2522,
2,5,3,2531,2532,
2,5,4,2541,2542,
2,5,5,2551,2552,
2,6,1,2611,2612,
2,6,2,2621,2622,
2,6,3,2631,2632,
2,6,4,2641,2642,
2,6,5,2651,2652,
3,1,1,3111,3112,3113
3,1,2,3121,3122,3123
3,1,3,3131,3132,3133
3,1,4,3141,3142,3143
3,1,5,3151,3152,3153
3,2,1,3211,3212,3213
3,2,2,3221,3222,3223
3,2,3,3231,3232,3233
3,2,4,3241,3242,3243
3,2,5,3251,3252,3253
3,3,3,3331,3332,3333
3,4,1,3411,3412,3413
3,4,3,3431,3432,3433
3,4,5,3451,3452,3453
3,5,3,3531,3532,3533
3,5,5,3551,3552,3553
3,6,2,3621,3622,3623
3,6,4,3641,3642,3643
